Id,iv30,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,RSI,len,rsi,LRSI,len,lrsi,TSI,len,tsi,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,iv30,stockpx
1128,iv30,1128,2014-07-11 00:00:00,,,,42.67,,,stockpx,1128,2014-07-11 00:00:00,,,,35.41,,,HVStrategy,1128,735425.0,RSI,1128,63.81904266063466,LRSI,1128,1.0,TSI,1128,17.156811577967023,Broker,1128,100041.19999999998,100041.19999999998,BuySell,1128,,,BuySell,1128,,,DataTrades,1128,,
1129,iv30,1129,2014-07-14 00:00:00,,,,44.91,,,stockpx,1129,2014-07-14 00:00:00,,,,35.65,,,HVStrategy,1129,735428.0,RSI,1129,67.22890068455435,LRSI,1129,1.0,TSI,1129,19.733670273291352,Broker,1129,100041.19999999998,100041.19999999998,BuySell,1129,,,BuySell,1129,,,DataTrades,1129,,
1130,iv30,1130,2014-07-15 00:00:00,,,,44.01,,,stockpx,1130,2014-07-15 00:00:00,,,,35.65,,,HVStrategy,1130,735429.0,RSI,1130,64.59479648102564,LRSI,1130,1.0,TSI,1130,21.180998504245878,Broker,1130,100041.19999999998,100041.19999999998,BuySell,1130,,,BuySell,1130,,,DataTrades,1130,,
1131,iv30,1131,2014-07-16 00:00:00,,,,38.09,,,stockpx,1131,2014-07-16 00:00:00,,,,33.77,,,HVStrategy,1131,735430.0,RSI,1131,50.56147290590541,LRSI,1131,0.6592014090396006,TSI,1131,17.99714237315846,Broker,1131,100041.19999999998,100041.19999999998,BuySell,1131,,,BuySell,1131,,,DataTrades,1131,,
1132,iv30,1132,2014-07-17 00:00:00,,,,29.28,,,stockpx,1132,2014-07-17 00:00:00,,,,33.07,,,HVStrategy,1132,735431.0,RSI,1132,37.5035462367456,LRSI,1132,0.43592588871899174,TSI,1132,9.647975943986555,Broker,1132,100041.19999999998,100041.19999999998,BuySell,1132,,,BuySell,1132,,,DataTrades,1132,,
1133,iv30,1133,2014-07-18 00:00:00,,,,28.92,,,stockpx,1133,2014-07-18 00:00:00,,,,33.3,,,HVStrategy,1133,735432.0,RSI,1133,37.0821115861928,LRSI,1133,0.37783178267867457,TSI,1133,3.3221146953232785,Broker,1133,100041.19999999998,100041.19999999998,BuySell,1133,,,BuySell,1133,,,DataTrades,1133,,
1134,iv30,1134,2014-07-21 00:00:00,,,,27.14,,,stockpx,1134,2014-07-21 00:00:00,,,,33.25,,,HVStrategy,1134,735435.0,RSI,1134,34.988548663358316,LRSI,1134,0.21725576333645613,TSI,1134,-2.4424989238236674,Broker,1134,100041.19999999998,100041.19999999998,BuySell,1134,,,BuySell,1134,,,DataTrades,1134,,
1135,iv30,1135,2014-07-22 00:00:00,,,,26.92,,,stockpx,1135,2014-07-22 00:00:00,,,,33.62,,,HVStrategy,1135,735436.0,RSI,1135,34.727582932567614,LRSI,1135,0.0,TSI,1135,-6.992752448056377,Broker,1135,100041.19999999998,100041.19999999998,BuySell,1135,,,BuySell,1135,,,DataTrades,1135,,
1136,iv30,1136,2014-07-23 00:00:00,,,,33.5,,,stockpx,1136,2014-07-23 00:00:00,,,,34.65,,,HVStrategy,1136,735437.0,RSI,1136,47.371143252745355,LRSI,1136,0.052122733440815645,TSI,1136,-6.752099276953566,Broker,1136,100041.19999999998,100041.19999999998,BuySell,1136,,,BuySell,1136,,,DataTrades,1136,,
1137,iv30,1137,2014-07-24 00:00:00,,,,31.62,,,stockpx,1137,2014-07-24 00:00:00,,,,36.19,,,HVStrategy,1137,735438.0,RSI,1137,44.70656990942874,LRSI,1137,0.05841614556213407,TSI,1137,-7.475391072956522,Broker,1137,100041.19999999998,100041.19999999998,BuySell,1137,,,BuySell,1137,,,DataTrades,1137,,
1138,iv30,1138,2014-07-25 00:00:00,,,,30.5,,,stockpx,1138,2014-07-25 00:00:00,,,,36.16,,,HVStrategy,1138,735439.0,RSI,1138,43.14940890136039,LRSI,1138,0.0,TSI,1138,-8.556843585403048,Broker,1138,100041.19999999998,100041.19999999998,BuySell,1138,,,BuySell,1138,,,DataTrades,1138,,
1139,iv30,1139,2014-07-28 00:00:00,,,,31.06,,,stockpx,1139,2014-07-28 00:00:00,,,,36.0,,,HVStrategy,1139,735442.0,RSI,1139,44.19601218527789,LRSI,1139,0.014506563727869707,TSI,1139,-9.091961561309976,Broker,1139,100041.19999999998,100041.19999999998,BuySell,1139,,,BuySell,1139,,,DataTrades,1139,,
1140,iv30,1140,2014-07-29 00:00:00,,,,31.0,,,stockpx,1140,2014-07-29 00:00:00,,,,35.82,,,HVStrategy,1140,735443.0,RSI,1140,44.10233009964571,LRSI,1140,0.01806841079423394,TSI,1140,-9.547058564090557,Broker,1140,100041.19999999998,100041.19999999998,BuySell,1140,,,BuySell,1140,,,DataTrades,1140,,
1141,iv30,1141,2014-07-30 00:00:00,,,,33.62,,,stockpx,1141,2014-07-30 00:00:00,,,,36.53,,,HVStrategy,1141,735444.0,RSI,1141,49.169151007490335,LRSI,1141,0.41635737208461937,TSI,1141,-8.429269128712026,Broker,1141,100041.19999999998,100041.19999999998,BuySell,1141,,,BuySell,1141,,,DataTrades,1141,,
1142,iv30,1142,2014-07-31 00:00:00,,,,34.01,,,stockpx,1142,2014-07-31 00:00:00,,,,35.94,,,HVStrategy,1142,735445.0,RSI,1142,49.897185525754786,LRSI,1142,0.5487914528506609,TSI,1142,-7.306773379160806,Broker,1142,100041.19999999998,100041.19999999998,BuySell,1142,,,BuySell,1142,,,DataTrades,1142,,
1143,iv30,1143,2014-08-01 00:00:00,,,,35.61,,,stockpx,1143,2014-08-01 00:00:00,,,,35.62,,,HVStrategy,1143,735446.0,RSI,1143,52.878990613758084,LRSI,1143,0.7608606589843316,TSI,1143,-5.483504176767548,Broker,1143,100041.19999999998,100041.19999999998,BuySell,1143,,,BuySell,1143,,,DataTrades,1143,,
1144,iv30,1144,2014-08-04 00:00:00,,,,36.05,,,stockpx,1144,2014-08-04 00:00:00,,,,36.45,,,HVStrategy,1144,735449.0,RSI,1144,53.69512416130211,LRSI,1144,0.871258010273949,TSI,1144,-3.7418074061084177,Broker,1144,100041.19999999998,100041.19999999998,BuySell,1144,,,BuySell,1144,,,DataTrades,1144,,
1145,iv30,1145,2014-08-05 00:00:00,,,,36.61,,,stockpx,1145,2014-08-05 00:00:00,,,,35.81,,,HVStrategy,1145,735450.0,RSI,1145,54.768876334862185,LRSI,1145,1.0,TSI,1145,-1.9810298715237256,Broker,1145,100041.19999999998,100041.19999999998,BuySell,1145,,,BuySell,1145,,,DataTrades,1145,,
1146,iv30,1146,2014-08-06 00:00:00,,,,36.2,,,stockpx,1146,2014-08-06 00:00:00,,,,35.78,,,HVStrategy,1146,735451.0,RSI,1146,53.7854926561706,LRSI,1146,1.0,TSI,1146,-0.7427584206275605,Broker,1146,100041.19999999998,100041.19999999998,BuySell,1146,,,BuySell,1146,,,DataTrades,1146,,
1147,iv30,1147,2014-08-07 00:00:00,,,,39.14,,,stockpx,1147,2014-08-07 00:00:00,,,,35.6,,,HVStrategy,1147,735452.0,RSI,1147,59.413093353918434,LRSI,1147,1.0,TSI,1147,1.9991228056407235,Broker,1147,100041.19999999998,100041.19999999998,BuySell,1147,,,BuySell,1147,,,DataTrades,1147,,
1148,iv30,1148,2014-08-08 00:00:00,,,,37.33,,,stockpx,1148,2014-08-08 00:00:00,,,,35.93,,,HVStrategy,1148,735453.0,RSI,1148,54.974719348505836,LRSI,1148,1.0,TSI,1148,3.15151630788625,Broker,1148,100041.19999999998,100041.19999999998,BuySell,1148,,,BuySell,1148,,,DataTrades,1148,,
1149,iv30,1149,2014-08-11 00:00:00,,,,37.99,,,stockpx,1149,2014-08-11 00:00:00,,,,35.82,,,HVStrategy,1149,735456.0,RSI,1149,56.257910339127044,LRSI,1149,1.0,TSI,1149,4.476397664205989,Broker,1149,100041.19999999998,100041.19999999998,BuySell,1149,,,BuySell,1149,,,DataTrades,1149,,
1150,iv30,1150,2014-08-12 00:00:00,,,,39.54,,,stockpx,1150,2014-08-12 00:00:00,,,,35.43,,,HVStrategy,1150,735457.0,RSI,1150,59.198809632029594,LRSI,1150,1.0,TSI,1150,6.46385168775307,Broker,1150,100041.19999999998,100041.19999999998,BuySell,1150,,,BuySell,1150,,,DataTrades,1150,,
1151,iv30,1151,2014-08-13 00:00:00,,,,43.36,,,stockpx,1151,2014-08-13 00:00:00,,,,36.16,,,HVStrategy,1151,735458.0,RSI,1151,65.37700463918591,LRSI,1151,1.0,TSI,1151,10.242469535344334,Broker,1151,100041.19999999998,100041.19999999998,BuySell,1151,,,BuySell,1151,,,DataTrades,1151,,
1152,iv30,1152,2014-08-14 00:00:00,,,,39.96,,,stockpx,1152,2014-08-14 00:00:00,,,,36.33,,,HVStrategy,1152,735459.0,RSI,1152,57.09080849672371,LRSI,1152,0.9370192776914534,TSI,1152,10.94394659852135,Broker,1152,100041.19999999998,100041.19999999998,BuySell,1152,,,BuySell,1152,,,DataTrades,1152,,
1153,iv30,1153,2014-08-15 00:00:00,,,,39.98,,,stockpx,1153,2014-08-15 00:00:00,,,,36.49,,,HVStrategy,1153,735460.0,RSI,1153,57.12523300340918,LRSI,1153,1.0,TSI,1153,11.506972339452757,Broker,1153,100041.19999999998,100041.19999999998,BuySell,1153,,,BuySell,1153,,,DataTrades,1153,,
1154,iv30,1154,2014-08-18 00:00:00,,,,39.26,,,stockpx,1154,2014-08-18 00:00:00,,,,37.43,,,HVStrategy,1154,735463.0,RSI,1154,55.402053807713536,LRSI,1154,0.9080484597426316,TSI,1154,11.46682467534047,Broker,1154,100041.19999999998,100041.19999999998,BuySell,1154,,,BuySell,1154,,,DataTrades,1154,,
1155,iv30,1155,2014-08-19 00:00:00,,,,39.59,,,stockpx,1155,2014-08-19 00:00:00,,,,37.91,,,HVStrategy,1155,735464.0,RSI,1155,56.05633562909742,LRSI,1155,0.9153507971729891,TSI,1155,11.61618008153324,Broker,1155,100041.19999999998,100041.19999999998,BuySell,1155,,,BuySell,1155,,,DataTrades,1155,,
1156,iv30,1156,2014-08-20 00:00:00,,,,40.3,,,stockpx,1156,2014-08-20 00:00:00,,,,37.53,,,HVStrategy,1156,735465.0,RSI,1156,57.5009705191464,LRSI,1156,0.9519804759625954,TSI,1156,12.137656159113815,Broker,1156,100041.19999999998,100041.19999999998,BuySell,1156,,,BuySell,1156,,,DataTrades,1156,,
1157,iv30,1157,2014-08-21 00:00:00,,,,41.31,,,stockpx,1157,2014-08-21 00:00:00,,,,37.64,,,HVStrategy,1157,735466.0,RSI,1157,59.538712698046204,LRSI,1157,0.8722328811792861,TSI,1157,13.143542906111911,Broker,1157,100041.19999999998,100041.19999999998,BuySell,1157,,,BuySell,1157,,,DataTrades,1157,,
1158,iv30,1158,2014-08-22 00:00:00,,,,40.34,,,stockpx,1158,2014-08-22 00:00:00,,,,38.0,,,HVStrategy,1158,735467.0,RSI,1158,56.72561707353861,LRSI,1158,0.9232843720062266,TSI,1158,13.246142888978007,Broker,1158,100041.19999999998,100041.19999999998,BuySell,1158,,,BuySell,1158,,,DataTrades,1158,,
1159,iv30,1159,2014-08-25 00:00:00,,,,43.11,,,stockpx,1159,2014-08-25 00:00:00,,,,37.69,,,HVStrategy,1159,735470.0,RSI,1159,62.21581312937608,LRSI,1159,0.9006546875225057,TSI,1159,14.93979349148645,Broker,1159,100041.19999999998,100041.19999999998,BuySell,1159,,,BuySell,1159,,,DataTrades,1159,,
1160,iv30,1160,2014-08-26 00:00:00,,,,41.89,,,stockpx,1160,2014-08-26 00:00:00,,,,37.8,,,HVStrategy,1160,735471.0,RSI,1160,58.68443178372736,LRSI,1160,0.813385930337487,TSI,1160,15.358399689954755,Broker,1160,100041.19999999998,100041.19999999998,BuySell,1160,,,BuySell,1160,,,DataTrades,1160,,
1161,iv30,1161,2014-08-27 00:00:00,,,,38.28,,,stockpx,1161,2014-08-27 00:00:00,,,,38.22,,,HVStrategy,1161,735472.0,RSI,1161,49.695765159623505,LRSI,1161,0.5414139716352904,TSI,1161,12.885011197469861,Broker,1161,100041.19999999998,100041.19999999998,BuySell,1161,,,BuySell,1161,,,DataTrades,1161,,
1162,iv30,1162,2014-08-28 00:00:00,,,,37.31,,,stockpx,1162,2014-08-28 00:00:00,,,,38.28,,,HVStrategy,1162,735473.0,RSI,1162,47.58662012397574,LRSI,1162,0.5035850111614601,TSI,1162,10.197819785271445,Broker,1162,100041.19999999998,100041.19999999998,BuySell,1162,,,BuySell,1162,,,DataTrades,1162,,
1163,iv30,1163,2014-08-29 00:00:00,,,,38.53,,,stockpx,1163,2014-08-29 00:00:00,,,,38.42,,,HVStrategy,1163,735474.0,RSI,1163,50.43585010044343,LRSI,1163,0.45623841519871744,TSI,1163,8.804618624784553,Broker,1163,100041.19999999998,100041.19999999998,BuySell,1163,,,BuySell,1163,,,DataTrades,1163,,
1164,iv30,1164,2014-09-02 00:00:00,,,,42.2,,,stockpx,1164,2014-09-02 00:00:00,,,,39.11,,,HVStrategy,1164,735478.0,RSI,1164,57.857443153156865,LRSI,1164,0.48034581047021524,TSI,1164,9.950227251580221,Broker,1164,100041.19999999998,100041.19999999998,BuySell,1164,,,BuySell,1164,,,DataTrades,1164,,
1165,iv30,1165,2014-09-03 00:00:00,,,,41.49,,,stockpx,1165,2014-09-03 00:00:00,,,,38.86,,,HVStrategy,1165,735479.0,RSI,1165,56.10709583748768,LRSI,1165,0.35180589348052904,TSI,1165,10.323310253277688,Broker,1165,100041.19999999998,100041.19999999998,BuySell,1165,,,BuySell,1165,,,DataTrades,1165,,
1166,iv30,1166,2014-09-04 00:00:00,,,,41.45,,,stockpx,1166,2014-09-04 00:00:00,,,,39.06,,,HVStrategy,1166,735480.0,RSI,1166,56.004300669626616,LRSI,1166,0.4561893527695283,TSI,1166,10.590618261908686,Broker,1166,100041.19999999998,100041.19999999998,BuySell,1166,,,BuySell,1166,,,DataTrades,1166,,
1167,iv30,1167,2014-09-05 00:00:00,,,,45.78,,,stockpx,1167,2014-09-05 00:00:00,,,,39.34,,,HVStrategy,1167,735481.0,RSI,1167,63.74727993433692,LRSI,1167,0.860600139685395,TSI,1167,13.378929910528505,Broker,1167,100041.19999999998,100041.19999999998,BuySell,1167,,,BuySell,1167,,,DataTrades,1167,,
1168,iv30,1168,2014-09-08 00:00:00,,,,55.57,,,stockpx,1168,2014-09-08 00:00:00,,,,41.81,,,HVStrategy,1168,735484.0,RSI,1168,74.62229196888183,LRSI,1168,0.8706574516237957,TSI,1168,20.74249411195681,Broker,1168,100041.19999999998,100041.19999999998,BuySell,1168,,,BuySell,1168,,,DataTrades,1168,,
1169,iv30,1169,2014-09-09 00:00:00,,,,50.57,,,stockpx,1169,2014-09-09 00:00:00,,,,40.78,,,HVStrategy,1169,735485.0,RSI,1169,64.05394575197786,LRSI,1169,0.7252321141654473,TSI,1169,22.33544564154683,Broker,1169,100091.76999999999,100041.19999999998,BuySell,1169,,50.57,BuySell,1169,,,DataTrades,1169,,
1170,iv30,1170,2014-09-10 00:00:00,,,,53.29,,,stockpx,1170,2014-09-10 00:00:00,,,,41.14,,,HVStrategy,1170,735486.0,RSI,1170,66.80790023803152,LRSI,1170,1.0,TSI,1170,24.63044590197205,Broker,1170,100091.76999999999,100038.48,BuySell,1170,,,BuySell,1170,,,DataTrades,1170,,
1171,iv30,1171,2014-09-11 00:00:00,,,,50.19,,,stockpx,1171,2014-09-11 00:00:00,,,,41.16,,,HVStrategy,1171,735487.0,RSI,1171,61.06567566890363,LRSI,1171,1.0,TSI,1171,24.221704568854737,Broker,1171,100091.76999999999,100041.57999999999,BuySell,1171,,,BuySell,1171,,,DataTrades,1171,,
1172,iv30,1172,2014-09-12 00:00:00,,,,54.52,,,stockpx,1172,2014-09-12 00:00:00,,,,42.84,,,HVStrategy,1172,735488.0,RSI,1172,65.52316786129347,LRSI,1172,1.0,TSI,1172,25.59056506729999,Broker,1172,100091.76999999999,100037.24999999999,BuySell,1172,,,BuySell,1172,,,DataTrades,1172,,
1173,iv30,1173,2014-09-15 00:00:00,,,,58.44,,,stockpx,1173,2014-09-15 00:00:00,,,,42.7,,,HVStrategy,1173,735491.0,RSI,1173,68.98504720470088,LRSI,1173,1.0,TSI,1173,27.994927468781395,Broker,1173,100091.76999999999,100033.32999999999,BuySell,1173,,,BuySell,1173,,,DataTrades,1173,,
1174,iv30,1174,2014-09-16 00:00:00,,,,55.15,,,stockpx,1174,2014-09-16 00:00:00,,,,42.75,,,HVStrategy,1174,735492.0,RSI,1174,63.24512334861308,LRSI,1174,1.0,TSI,1174,27.78067589544181,Broker,1174,100091.76999999999,100036.62,BuySell,1174,,,BuySell,1174,,,DataTrades,1174,,
1175,iv30,1175,2014-09-17 00:00:00,,,,50.01,,,stockpx,1175,2014-09-17 00:00:00,,,,42.59,,,HVStrategy,1175,735493.0,RSI,1175,55.478570025663515,LRSI,1175,0.8042659199826208,TSI,1175,24.682960965115935,Broker,1175,100041.76,100041.76,BuySell,1175,50.01,,BuySell,1175,,,DataTrades,1175,0.5600000000000023,
1176,iv30,1176,2014-09-18 00:00:00,,,,47.92,,,stockpx,1176,2014-09-18 00:00:00,,,,41.93,,,HVStrategy,1176,735494.0,RSI,1176,52.64752303386054,LRSI,1176,0.6842396442028267,TSI,1176,21.270568052755873,Broker,1176,100041.76,100041.76,BuySell,1176,,,BuySell,1176,,,DataTrades,1176,,
1177,iv30,1177,2014-09-19 00:00:00,,,,39.86,,,stockpx,1177,2014-09-19 00:00:00,,,,41.16,,,HVStrategy,1177,735495.0,RSI,1177,43.44100999282493,LRSI,1177,0.4347013767987392,TSI,1177,14.717234335691037,Broker,1177,100041.76,100041.76,BuySell,1177,,,BuySell,1177,,,DataTrades,1177,,
1178,iv30,1178,2014-09-24 00:00:00,,,,33.27,,,stockpx,1178,2014-09-24 00:00:00,,,,39.92,,,HVStrategy,1178,735500.0,RSI,1178,37.644647698602476,LRSI,1178,0.27076957110497596,TSI,1178,7.035186755196802,Broker,1178,100041.76,100041.76,BuySell,1178,,,BuySell,1178,,,DataTrades,1178,,
1179,iv30,1179,2014-09-25 00:00:00,,,,33.25,,,stockpx,1179,2014-09-25 00:00:00,,,,39.01,,,HVStrategy,1179,735501.0,RSI,1179,37.62823806983188,LRSI,1179,0.20585011314674048,TSI,1179,1.4108586705728723,Broker,1179,100041.76,100041.76,BuySell,1179,,,BuySell,1179,,,DataTrades,1179,,
1180,iv30,1180,2014-09-26 00:00:00,,,,34.45,,,stockpx,1180,2014-09-26 00:00:00,,,,40.59,,,HVStrategy,1180,735502.0,RSI,1180,39.33689965366712,LRSI,1180,0.0,TSI,1180,-2.4037316465896414,Broker,1180,100041.76,100041.76,BuySell,1180,,,BuySell,1180,,,DataTrades,1180,,
1181,iv30,1181,2014-09-29 00:00:00,,,,33.13,,,stockpx,1181,2014-09-29 00:00:00,,,,40.58,,,HVStrategy,1181,735505.0,RSI,1181,38.10045253953089,LRSI,1181,0.0,TSI,1181,-5.841103346843651,Broker,1181,100041.76,100041.76,BuySell,1181,,,BuySell,1181,,,DataTrades,1181,,
1182,iv30,1182,2014-09-30 00:00:00,,,,32.76,,,stockpx,1182,2014-09-30 00:00:00,,,,40.86,,,HVStrategy,1182,735506.0,RSI,1182,37.742342297061384,LRSI,1182,0.0,TSI,1182,-8.688841654479841,Broker,1182,100041.76,100041.76,BuySell,1182,,,BuySell,1182,,,DataTrades,1182,,
1183,iv30,1183,2014-10-01 00:00:00,,,,32.45,,,stockpx,1183,2014-10-01 00:00:00,,,,40.39,,,HVStrategy,1183,735507.0,RSI,1183,37.42495282038591,LRSI,1183,0.0,TSI,1183,-11.09247621748156,Broker,1183,100041.76,100041.76,BuySell,1183,,,BuySell,1183,,,DataTrades,1183,,
1184,iv30,1184,2014-10-02 00:00:00,,,,31.1,,,stockpx,1184,2014-10-02 00:00:00,,,,40.56,,,HVStrategy,1184,735508.0,RSI,1184,36.0049706433004,LRSI,1184,0.0,TSI,1184,-13.519973576075147,Broker,1184,100041.76,100041.76,BuySell,1184,,,BuySell,1184,,,DataTrades,1184,,
1185,iv30,1185,2014-10-03 00:00:00,,,,30.86,,,stockpx,1185,2014-10-03 00:00:00,,,,41.08,,,HVStrategy,1185,735509.0,RSI,1185,35.745311942453185,LRSI,1185,0.0,TSI,1185,-15.603197535354985,Broker,1185,100041.76,100041.76,BuySell,1185,,,BuySell,1185,,,DataTrades,1185,,
1186,iv30,1186,2014-10-06 00:00:00,,,,30.68,,,stockpx,1186,2014-10-06 00:00:00,,,,41.57,,,HVStrategy,1186,735512.0,RSI,1186,35.53830586959687,LRSI,1186,0.0,TSI,1186,-17.404624101120874,Broker,1186,100041.76,100041.76,BuySell,1186,,,BuySell,1186,,,DataTrades,1186,,
1187,iv30,1187,2014-10-07 00:00:00,,,,31.02,,,stockpx,1187,2014-10-07 00:00:00,,,,40.95,,,HVStrategy,1187,735513.0,RSI,1187,36.28884026679002,LRSI,1187,0.0,TSI,1187,-18.75465845058834,Broker,1187,100041.76,100041.76,BuySell,1187,,,BuySell,1187,,,DataTrades,1187,,
1188,iv30,1188,2014-10-08 00:00:00,,,,35.3,,,stockpx,1188,2014-10-08 00:00:00,,,,41.08,,,HVStrategy,1188,735514.0,RSI,1188,44.97414775977385,LRSI,1188,0.2756371138148235,TSI,1188,-17.681684982715847,Broker,1188,100041.76,100041.76,BuySell,1188,,,BuySell,1188,,,DataTrades,1188,,
1189,iv30,1189,2014-10-09 00:00:00,,,,34.13,,,stockpx,1189,2014-10-09 00:00:00,,,,41.1,,,HVStrategy,1189,735515.0,RSI,1189,43.23886308850779,LRSI,1189,0.27382233487472424,TSI,1189,-17.221991742991005,Broker,1189,100041.76,100041.76,BuySell,1189,,,BuySell,1189,,,DataTrades,1189,,
1190,iv30,1190,2014-10-10 00:00:00,,,,35.49,,,stockpx,1190,2014-10-10 00:00:00,,,,39.86,,,HVStrategy,1190,735516.0,RSI,1190,45.85410033096489,LRSI,1190,0.49782736877822803,TSI,1190,-16.1184476477612,Broker,1190,100041.76,100041.76,BuySell,1190,,,BuySell,1190,,,DataTrades,1190,,
1191,iv30,1191,2014-10-14 00:00:00,,,,37.7,,,stockpx,1191,2014-10-14 00:00:00,,,,37.92,,,HVStrategy,1191,735520.0,RSI,1191,49.894148146825756,LRSI,1191,0.7734197341532414,TSI,1191,-14.020156346876437,Broker,1191,100041.76,100041.76,BuySell,1191,,,BuySell,1191,,,DataTrades,1191,,
1192,iv30,1192,2014-10-16 00:00:00,,,,39.31,,,stockpx,1192,2014-10-16 00:00:00,,,,38.17,,,HVStrategy,1192,735522.0,RSI,1192,52.66504997794778,LRSI,1192,0.907450512549413,TSI,1192,-11.427643864001253,Broker,1192,100041.76,100041.76,BuySell,1192,,,BuySell,1192,,,DataTrades,1192,,
1193,iv30,1193,2014-10-17 00:00:00,,,,37.57,,,stockpx,1193,2014-10-17 00:00:00,,,,38.5,,,HVStrategy,1193,735523.0,RSI,1193,49.48031566647649,LRSI,1193,0.9388588382326223,TSI,1193,-10.037073541876962,Broker,1193,100041.76,100041.76,BuySell,1193,,,BuySell,1193,,,DataTrades,1193,,
1194,iv30,1194,2014-10-20 00:00:00,,,,36.85,,,stockpx,1194,2014-10-20 00:00:00,,,,39.25,,,HVStrategy,1194,735526.0,RSI,1194,48.18193256875806,LRSI,1194,1.0,TSI,1194,-9.20885905218706,Broker,1194,100041.76,100041.76,BuySell,1194,,,BuySell,1194,,,DataTrades,1194,,
1195,iv30,1195,2014-10-21 00:00:00,,,,41.86,,,stockpx,1195,2014-10-21 00:00:00,,,,40.08,,,HVStrategy,1195,735527.0,RSI,1195,56.696839396298564,LRSI,1195,1.0,TSI,1195,-5.834803992427394,Broker,1195,100041.76,100041.76,BuySell,1195,,,BuySell,1195,,,DataTrades,1195,,
1196,iv30,1196,2014-10-22 00:00:00,,,,32.84,,,stockpx,1196,2014-10-22 00:00:00,,,,42.0,,,HVStrategy,1196,735528.0,RSI,1196,42.997601351867694,LRSI,1196,0.6341877152126952,TSI,1196,-7.301876494108657,Broker,1196,100041.76,100041.76,BuySell,1196,,,BuySell,1196,,,DataTrades,1196,,
1197,iv30,1197,2014-10-23 00:00:00,,,,32.76,,,stockpx,1197,2014-10-23 00:00:00,,,,42.59,,,HVStrategy,1197,735529.0,RSI,1197,42.89859825106977,LRSI,1197,0.6028908117529627,TSI,1197,-8.450125772352072,Broker,1197,100041.76,100041.76,BuySell,1197,,,BuySell,1197,,,DataTrades,1197,,
1198,iv30,1198,2014-10-24 00:00:00,,,,33.25,,,stockpx,1198,2014-10-24 00:00:00,,,,43.52,,,HVStrategy,1198,735530.0,RSI,1198,43.752869356265876,LRSI,1198,0.5024992314963944,TSI,1198,-9.09526068082883,Broker,1198,100041.76,100041.76,BuySell,1198,,,BuySell,1198,,,DataTrades,1198,,
1199,iv30,1199,2014-10-27 00:00:00,,,,33.18,,,stockpx,1199,2014-10-27 00:00:00,,,,44.59,,,HVStrategy,1199,735533.0,RSI,1199,43.652397669435715,LRSI,1199,0.2945072396452743,TSI,1199,-9.640621854757194,Broker,1199,100041.76,100041.76,BuySell,1199,,,BuySell,1199,,,DataTrades,1199,,
1200,iv30,1200,2014-10-28 00:00:00,,,,34.72,,,stockpx,1200,2014-10-28 00:00:00,,,,45.67,,,HVStrategy,1200,735534.0,RSI,1200,46.55984735696006,LRSI,1200,0.0,TSI,1200,-9.265726484752799,Broker,1200,100041.76,100041.76,BuySell,1200,,,BuySell,1200,,,DataTrades,1200,,
1201,iv30,1201,2014-10-29 00:00:00,,,,34.98,,,stockpx,1201,2014-10-29 00:00:00,,,,45.42,,,HVStrategy,1201,735535.0,RSI,1201,47.056538493748555,LRSI,1201,0.11380875358421122,TSI,1201,-8.819965374094643,Broker,1201,100041.76,100041.76,BuySell,1201,,,BuySell,1201,,,DataTrades,1201,,
1202,iv30,1202,2014-10-30 00:00:00,,,,34.39,,,stockpx,1202,2014-10-30 00:00:00,,,,45.61,,,HVStrategy,1202,735536.0,RSI,1202,46.01146195083506,LRSI,1202,0.045693517191680265,TSI,1202,-8.723127375025799,Broker,1202,100041.76,100041.76,BuySell,1202,,,BuySell,1202,,,DataTrades,1202,,
1203,iv30,1203,2014-10-31 00:00:00,,,,31.84,,,stockpx,1203,2014-10-31 00:00:00,,,,46.03,,,HVStrategy,1203,735537.0,RSI,1203,41.7007874450862,LRSI,1203,0.1599002849841559,TSI,1203,-9.83728780973377,Broker,1203,100041.76,100041.76,BuySell,1203,,,BuySell,1203,,,DataTrades,1203,,
1204,iv30,1204,2014-11-03 00:00:00,,,,33.01,,,stockpx,1204,2014-11-03 00:00:00,,,,46.34,,,HVStrategy,1204,735540.0,RSI,1204,44.28019036478057,LRSI,1204,0.02503047213604942,TSI,1204,-10.079424747549538,Broker,1204,100041.76,100041.76,BuySell,1204,,,BuySell,1204,,,DataTrades,1204,,
1205,iv30,1205,2014-11-04 00:00:00,,,,28.91,,,stockpx,1205,2014-11-04 00:00:00,,,,47.09,,,HVStrategy,1205,735541.0,RSI,1205,37.94457417336636,LRSI,1205,0.06070910544350213,TSI,1205,-12.21181501574292,Broker,1205,100041.76,100041.76,BuySell,1205,,,BuySell,1205,,,DataTrades,1205,,
1206,iv30,1206,2014-11-05 00:00:00,,,,29.5,,,stockpx,1206,2014-11-05 00:00:00,,,,47.5,,,HVStrategy,1206,735542.0,RSI,1206,39.290705420926066,LRSI,1206,0.136225351548206,TSI,1206,-13.57493427790159,Broker,1206,100041.76,100041.76,BuySell,1206,,,BuySell,1206,,,DataTrades,1206,,
