Id,iv30,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,RSI,len,rsi,LRSI,len,lrsi,TSI,len,tsi,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,iv30,stockpx
1055,iv30,1055,2014-03-27 00:00:00,,,,19.81,,,stockpx,1055,2014-03-27 00:00:00,,,,39.5,,,HVStrategy,1055,735319.0,RSI,1055,56.41738347209233,LRSI,1055,1.0,TSI,1055,0.4934000563608546,Broker,1055,100035.11,100035.11,BuySell,1055,,,BuySell,1055,,,DataTrades,1055,,
1056,iv30,1056,2014-03-28 00:00:00,,,,19.59,,,stockpx,1056,2014-03-28 00:00:00,,,,40.23,,,HVStrategy,1056,735320.0,RSI,1056,55.09357916446287,LRSI,1056,1.0,TSI,1056,1.9002822683485316,Broker,1056,100035.11,100035.11,BuySell,1056,,,BuySell,1056,,,DataTrades,1056,,
1057,iv30,1057,2014-03-31 00:00:00,,,,16.67,,,stockpx,1057,2014-03-31 00:00:00,,,,41.32,,,HVStrategy,1057,735323.0,RSI,1057,41.25641268720816,LRSI,1057,0.528180331861678,TSI,1057,-1.2418154783676065,Broker,1057,100035.11,100035.11,BuySell,1057,,,BuySell,1057,,,DataTrades,1057,,
1058,iv30,1058,2014-04-01 00:00:00,,,,20.34,,,stockpx,1058,2014-04-01 00:00:00,,,,41.33,,,HVStrategy,1058,735324.0,RSI,1058,56.1598413220377,LRSI,1058,0.7061588028863147,TSI,1058,1.4866565797836373,Broker,1058,100035.11,100035.11,BuySell,1058,,,BuySell,1058,,,DataTrades,1058,,
1059,iv30,1059,2014-04-02 00:00:00,,,,21.0,,,stockpx,1059,2014-04-02 00:00:00,,,,41.35,,,HVStrategy,1059,735325.0,RSI,1059,58.21303136694259,LRSI,1059,0.7049716952029511,TSI,1059,4.315239116242331,Broker,1059,100035.11,100035.11,BuySell,1059,,,BuySell,1059,,,DataTrades,1059,,
1060,iv30,1060,2014-04-03 00:00:00,,,,20.46,,,stockpx,1060,2014-04-03 00:00:00,,,,40.95,,,HVStrategy,1060,735326.0,RSI,1060,55.90601805464236,LRSI,1060,0.6377744593564478,TSI,1060,5.698863586522802,Broker,1060,100035.11,100035.11,BuySell,1060,,,BuySell,1060,,,DataTrades,1060,,
1061,iv30,1061,2014-04-04 00:00:00,,,,22.55,,,stockpx,1061,2014-04-04 00:00:00,,,,40.03,,,HVStrategy,1061,735327.0,RSI,1061,62.157054454975565,LRSI,1061,1.0,TSI,1061,9.167817895302997,Broker,1061,100035.11,100035.11,BuySell,1061,,,BuySell,1061,,,DataTrades,1061,,
1062,iv30,1062,2014-04-07 00:00:00,,,,23.93,,,stockpx,1062,2014-04-07 00:00:00,,,,39.9,,,HVStrategy,1062,735330.0,RSI,1062,65.62253916853857,LRSI,1062,0.9713532841467197,TSI,1062,13.236294790230266,Broker,1062,100035.11,100035.11,BuySell,1062,,,BuySell,1062,,,DataTrades,1062,,
1063,iv30,1063,2014-04-08 00:00:00,,,,25.37,,,stockpx,1063,2014-04-08 00:00:00,,,,39.85,,,HVStrategy,1063,735331.0,RSI,1063,68.83015123703578,LRSI,1063,0.9997735727184519,TSI,1063,17.70861241850979,Broker,1063,100035.11,100035.11,BuySell,1063,,,BuySell,1063,,,DataTrades,1063,,
1064,iv30,1064,2014-04-09 00:00:00,,,,25.34,,,stockpx,1064,2014-04-09 00:00:00,,,,40.47,,,HVStrategy,1064,735332.0,RSI,1064,68.68636344580005,LRSI,1064,1.0,TSI,1064,21.0536787877638,Broker,1064,100035.11,100035.11,BuySell,1064,,,BuySell,1064,,,DataTrades,1064,,
1065,iv30,1065,2014-04-10 00:00:00,,,,27.06,,,stockpx,1065,2014-04-10 00:00:00,,,,39.31,,,HVStrategy,1065,735333.0,RSI,1065,72.2638743071627,LRSI,1065,1.0,TSI,1065,25.14212718387053,Broker,1065,100035.11,100035.11,BuySell,1065,,,BuySell,1065,,,DataTrades,1065,,
1066,iv30,1066,2014-04-11 00:00:00,,,,26.89,,,stockpx,1066,2014-04-11 00:00:00,,,,39.34,,,HVStrategy,1066,735334.0,RSI,1066,71.39566496409572,LRSI,1066,1.0,TSI,1066,28.059987916313023,Broker,1066,100062.0,100035.11,BuySell,1066,,26.89,BuySell,1066,,,DataTrades,1066,,
1067,iv30,1067,2014-04-14 00:00:00,,,,27.1,,,stockpx,1067,2014-04-14 00:00:00,,,,39.03,,,HVStrategy,1067,735337.0,RSI,1067,71.84565581665728,LRSI,1067,1.0,TSI,1067,30.53413394050746,Broker,1067,100062.0,100034.9,BuySell,1067,,,BuySell,1067,,,DataTrades,1067,,
1068,iv30,1068,2014-04-15 00:00:00,,,,26.23,,,stockpx,1068,2014-04-15 00:00:00,,,,39.88,,,HVStrategy,1068,735338.0,RSI,1068,67.13374212774872,LRSI,1068,1.0,TSI,1068,31.22872631062556,Broker,1068,100062.0,100035.77,BuySell,1068,,,BuySell,1068,,,DataTrades,1068,,
1069,iv30,1069,2014-04-16 00:00:00,,,,25.13,,,stockpx,1069,2014-04-16 00:00:00,,,,40.12,,,HVStrategy,1069,735339.0,RSI,1069,61.63012774416312,LRSI,1069,0.8802422174930206,TSI,1069,30.151741137146292,Broker,1069,100062.0,100036.87,BuySell,1069,,,BuySell,1069,,,DataTrades,1069,,
1070,iv30,1070,2014-04-17 00:00:00,,,,23.74,,,stockpx,1070,2014-04-17 00:00:00,,,,40.18,,,HVStrategy,1070,735340.0,RSI,1070,55.44464568051543,LRSI,1070,0.7100389230325982,TSI,1070,27.263431344797347,Broker,1070,100062.0,100038.26,BuySell,1070,,,BuySell,1070,,,DataTrades,1070,,
1071,iv30,1071,2014-04-21 00:00:00,,,,24.17,,,stockpx,1071,2014-04-21 00:00:00,,,,39.94,,,HVStrategy,1071,735344.0,RSI,1071,56.88621321273657,LRSI,1071,0.6299968741704586,TSI,1071,25.329907036425475,Broker,1071,100062.0,100037.83,BuySell,1071,,,BuySell,1071,,,DataTrades,1071,,
1072,iv30,1072,2014-04-22 00:00:00,,,,23.85,,,stockpx,1072,2014-04-22 00:00:00,,,,39.92,,,HVStrategy,1072,735345.0,RSI,1072,55.44843922265644,LRSI,1072,0.42463590589877703,TSI,1072,23.320193096665136,Broker,1072,100038.15,100038.15,BuySell,1072,23.85,,BuySell,1072,,,DataTrades,1072,3.039999999999999,
1073,iv30,1073,2014-04-23 00:00:00,,,,24.37,,,stockpx,1073,2014-04-23 00:00:00,,,,39.67,,,HVStrategy,1073,735346.0,RSI,1073,57.33551006651372,LRSI,1073,0.20305886207322807,TSI,1073,22.153235088246888,Broker,1073,100038.15,100038.15,BuySell,1073,,,BuySell,1073,,,DataTrades,1073,,
1074,iv30,1074,2014-04-24 00:00:00,,,,25.08,,,stockpx,1074,2014-04-24 00:00:00,,,,39.81,,,HVStrategy,1074,735347.0,RSI,1074,59.83695855040134,LRSI,1074,0.16778669298578766,TSI,1074,21.853151268062547,Broker,1074,100038.15,100038.15,BuySell,1074,,,BuySell,1074,,,DataTrades,1074,,
1075,iv30,1075,2014-04-25 00:00:00,,,,18.69,,,stockpx,1075,2014-04-25 00:00:00,,,,40.08,,,HVStrategy,1075,735348.0,RSI,1075,38.15483617352304,LRSI,1075,0.21148145017401468,TSI,1075,12.950385562853524,Broker,1075,100038.15,100038.15,BuySell,1075,,,BuySell,1075,,,DataTrades,1075,,
1076,iv30,1076,2014-04-28 00:00:00,,,,19.45,,,stockpx,1076,2014-04-28 00:00:00,,,,40.81,,,HVStrategy,1076,735351.0,RSI,1076,40.8978800661071,LRSI,1076,0.1949421136337622,TSI,1076,7.213869599046792,Broker,1076,100038.15,100038.15,BuySell,1076,,,BuySell,1076,,,DataTrades,1076,,
1077,iv30,1077,2014-04-29 00:00:00,,,,18.99,,,stockpx,1077,2014-04-29 00:00:00,,,,40.59,,,HVStrategy,1077,735352.0,RSI,1077,39.748723708955055,LRSI,1077,0.10071067841317197,TSI,1077,2.4171686302197375,Broker,1077,100038.15,100038.15,BuySell,1077,,,BuySell,1077,,,DataTrades,1077,,
1078,iv30,1078,2014-04-30 00:00:00,,,,18.4,,,stockpx,1078,2014-04-30 00:00:00,,,,40.33,,,HVStrategy,1078,735353.0,RSI,1078,38.26366456266249,LRSI,1078,0.0,TSI,1078,-1.874965834008093,Broker,1078,100038.15,100038.15,BuySell,1078,,,BuySell,1078,,,DataTrades,1078,,
1079,iv30,1079,2014-05-01 00:00:00,,,,17.8,,,stockpx,1079,2014-05-01 00:00:00,,,,40.0,,,HVStrategy,1079,735354.0,RSI,1079,36.75957077925694,LRSI,1079,0.0,TSI,1079,-5.819153440418771,Broker,1079,100038.15,100038.15,BuySell,1079,,,BuySell,1079,,,DataTrades,1079,,
1080,iv30,1080,2014-05-02 00:00:00,,,,17.3,,,stockpx,1080,2014-05-02 00:00:00,,,,39.78,,,HVStrategy,1080,735355.0,RSI,1080,35.50699025749087,LRSI,1080,0.0,TSI,1080,-9.416485214401636,Broker,1080,100038.15,100038.15,BuySell,1080,,,BuySell,1080,,,DataTrades,1080,,
1081,iv30,1081,2014-05-05 00:00:00,,,,17.84,,,stockpx,1081,2014-05-05 00:00:00,,,,39.44,,,HVStrategy,1081,735358.0,RSI,1081,37.96552729966701,LRSI,1081,0.0,TSI,1081,-11.672588537059465,Broker,1081,100038.15,100038.15,BuySell,1081,,,BuySell,1081,,,DataTrades,1081,,
1082,iv30,1082,2014-05-06 00:00:00,,,,17.89,,,stockpx,1082,2014-05-06 00:00:00,,,,39.09,,,HVStrategy,1082,735359.0,RSI,1082,38.200442114974194,LRSI,1082,0.0,TSI,1082,-13.439980452439976,Broker,1082,100038.15,100038.15,BuySell,1082,,,BuySell,1082,,,DataTrades,1082,,
1083,iv30,1083,2014-05-07 00:00:00,,,,17.23,,,stockpx,1083,2014-05-07 00:00:00,,,,39.39,,,HVStrategy,1083,735360.0,RSI,1083,36.24910112062416,LRSI,1083,0.0,TSI,1083,-15.499895575949326,Broker,1083,100038.15,100038.15,BuySell,1083,,,BuySell,1083,,,DataTrades,1083,,
1084,iv30,1084,2014-05-08 00:00:00,,,,16.88,,,stockpx,1084,2014-05-08 00:00:00,,,,39.58,,,HVStrategy,1084,735361.0,RSI,1084,35.22159920053302,LRSI,1084,0.0,TSI,1084,-17.51763732214016,Broker,1084,100038.15,100038.15,BuySell,1084,,,BuySell,1084,,,DataTrades,1084,,
1085,iv30,1085,2014-05-09 00:00:00,,,,16.09,,,stockpx,1085,2014-05-09 00:00:00,,,,39.56,,,HVStrategy,1085,735362.0,RSI,1085,32.95120909366452,LRSI,1085,0.0,TSI,1085,-19.909426836230164,Broker,1085,100038.15,100038.15,BuySell,1085,,,BuySell,1085,,,DataTrades,1085,,
1086,iv30,1086,2014-05-12 00:00:00,,,,15.71,,,stockpx,1086,2014-05-12 00:00:00,,,,39.98,,,HVStrategy,1086,735365.0,RSI,1086,31.886479853530204,LRSI,1086,0.0,TSI,1086,-22.230852120646023,Broker,1086,100038.15,100038.15,BuySell,1086,,,BuySell,1086,,,DataTrades,1086,,
1087,iv30,1087,2014-05-13 00:00:00,,,,16.07,,,stockpx,1087,2014-05-13 00:00:00,,,,40.4,,,HVStrategy,1087,735366.0,RSI,1087,34.06027466287844,LRSI,1087,0.0,TSI,1087,-23.6400591446694,Broker,1087,100038.15,100038.15,BuySell,1087,,,BuySell,1087,,,DataTrades,1087,,
1088,iv30,1088,2014-05-14 00:00:00,,,,15.72,,,stockpx,1088,2014-05-14 00:00:00,,,,40.24,,,HVStrategy,1088,735367.0,RSI,1088,32.95896606893025,LRSI,1088,0.0,TSI,1088,-25.137609008217467,Broker,1088,100038.15,100038.15,BuySell,1088,,,BuySell,1088,,,DataTrades,1088,,
1089,iv30,1089,2014-05-15 00:00:00,,,,16.55,,,stockpx,1089,2014-05-15 00:00:00,,,,39.72,,,HVStrategy,1089,735368.0,RSI,1089,38.072695990632695,LRSI,1089,0.05064482966663059,TSI,1089,-25.100893233574652,Broker,1089,100038.15,100038.15,BuySell,1089,,,BuySell,1089,,,DataTrades,1089,,
1090,iv30,1090,2014-05-16 00:00:00,,,,15.78,,,stockpx,1090,2014-05-16 00:00:00,,,,39.75,,,HVStrategy,1090,735369.0,RSI,1090,35.376743395497186,LRSI,1090,0.0,TSI,1090,-25.797503023964197,Broker,1090,100038.15,100038.15,BuySell,1090,,,BuySell,1090,,,DataTrades,1090,,
1091,iv30,1091,2014-05-19 00:00:00,,,,14.72,,,stockpx,1091,2014-05-19 00:00:00,,,,39.77,,,HVStrategy,1091,735372.0,RSI,1091,32.01578876643778,LRSI,1091,0.03268258404926455,TSI,1091,-27.37308717782469,Broker,1091,100038.15,100038.15,BuySell,1091,,,BuySell,1091,,,DataTrades,1091,,
1092,iv30,1092,2014-05-20 00:00:00,,,,14.58,,,stockpx,1092,2014-05-20 00:00:00,,,,39.72,,,HVStrategy,1092,735373.0,RSI,1092,31.588927708825025,LRSI,1092,0.0,TSI,1092,-28.795929598674253,Broker,1092,100038.15,100038.15,BuySell,1092,,,BuySell,1092,,,DataTrades,1092,,
1093,iv30,1093,2014-05-21 00:00:00,,,,13.93,,,stockpx,1093,2014-05-21 00:00:00,,,,40.34,,,HVStrategy,1093,735374.0,RSI,1093,29.61468964829119,LRSI,1093,0.0,TSI,1093,-30.58248338359756,Broker,1093,100038.15,100038.15,BuySell,1093,,,BuySell,1093,,,DataTrades,1093,,
1094,iv30,1094,2014-05-22 00:00:00,,,,14.11,,,stockpx,1094,2014-05-22 00:00:00,,,,40.12,,,HVStrategy,1094,735375.0,RSI,1094,30.902554993397743,LRSI,1094,0.0,TSI,1094,-31.73821078723293,Broker,1094,100024.04,100038.15,BuySell,1094,14.11,,BuySell,1094,,,DataTrades,1094,,
1095,iv30,1095,2014-05-23 00:00:00,,,,14.05,,,stockpx,1095,2014-05-23 00:00:00,,,,40.11,,,HVStrategy,1095,735376.0,RSI,1095,30.700902775927474,LRSI,1095,0.0,TSI,1095,-32.76087462198954,Broker,1095,100024.04,100038.09,BuySell,1095,,,BuySell,1095,,,DataTrades,1095,,
1096,iv30,1096,2014-05-27 00:00:00,,,,14.43,,,stockpx,1096,2014-05-27 00:00:00,,,,40.06,,,HVStrategy,1096,735380.0,RSI,1096,33.65375681408463,LRSI,1096,0.0,TSI,1096,-32.89040384867505,Broker,1096,100024.04,100038.46999999999,BuySell,1096,,,BuySell,1096,,,DataTrades,1096,,
1097,iv30,1097,2014-05-28 00:00:00,,,,14.07,,,stockpx,1097,2014-05-28 00:00:00,,,,40.06,,,HVStrategy,1097,735381.0,RSI,1097,32.251684563181286,LRSI,1097,0.0,TSI,1097,-33.35953329047937,Broker,1097,100024.04,100038.11,BuySell,1097,,,BuySell,1097,,,DataTrades,1097,,
1098,iv30,1098,2014-05-29 00:00:00,,,,13.9,,,stockpx,1098,2014-05-29 00:00:00,,,,40.16,,,HVStrategy,1098,735382.0,RSI,1098,31.582547472873955,LRSI,1098,0.0,TSI,1098,-33.92988697659579,Broker,1098,100024.04,100037.93999999999,BuySell,1098,,,BuySell,1098,,,DataTrades,1098,,
1099,iv30,1099,2014-05-30 00:00:00,,,,14.63,,,stockpx,1099,2014-05-30 00:00:00,,,,40.83,,,HVStrategy,1099,735383.0,RSI,1099,37.57217135441999,LRSI,1099,0.181035083924121,TSI,1099,-32.86054548311092,Broker,1099,100024.04,100038.67,BuySell,1099,,,BuySell,1099,,,DataTrades,1099,,
1100,iv30,1100,2014-06-02 00:00:00,,,,14.77,,,stockpx,1100,2014-06-02 00:00:00,,,,40.8,,,HVStrategy,1100,735386.0,RSI,1100,38.68088248402435,LRSI,1100,0.298178110562498,TSI,1100,-31.660100622364535,Broker,1100,100038.81,100038.81,BuySell,1100,,14.77,BuySell,1100,,,DataTrades,1100,0.6600000000000001,
1101,iv30,1101,2014-06-03 00:00:00,,,,14.72,,,stockpx,1101,2014-06-03 00:00:00,,,,40.35,,,HVStrategy,1101,735387.0,RSI,1101,38.41845655531454,LRSI,1101,0.3982796646610885,TSI,1101,-30.702779920752526,Broker,1101,100038.81,100038.81,BuySell,1101,,,BuySell,1101,,,DataTrades,1101,,
1102,iv30,1102,2014-06-04 00:00:00,,,,15.09,,,stockpx,1102,2014-06-04 00:00:00,,,,40.23,,,HVStrategy,1102,735388.0,RSI,1102,41.57716402188125,LRSI,1102,0.6831808141566592,TSI,1102,-29.043583204348945,Broker,1102,100038.81,100038.81,BuySell,1102,,,BuySell,1102,,,DataTrades,1102,,
1103,iv30,1103,2014-06-05 00:00:00,,,,14.5,,,stockpx,1103,2014-06-05 00:00:00,,,,41.19,,,HVStrategy,1103,735389.0,RSI,1103,38.211377960113346,LRSI,1103,0.6648794316184576,TSI,1103,-28.40071947655987,Broker,1103,100038.81,100038.81,BuySell,1103,,,BuySell,1103,,,DataTrades,1103,,
1104,iv30,1104,2014-06-06 00:00:00,,,,14.2,,,stockpx,1104,2014-06-06 00:00:00,,,,41.45,,,HVStrategy,1104,735390.0,RSI,1104,36.58941462456128,LRSI,1104,0.655969214813988,TSI,1104,-28.260542927193704,Broker,1104,100038.81,100038.81,BuySell,1104,,,BuySell,1104,,,DataTrades,1104,,
1105,iv30,1105,2014-06-09 00:00:00,,,,14.74,,,stockpx,1105,2014-06-09 00:00:00,,,,41.27,,,HVStrategy,1105,735393.0,RSI,1105,41.41029990456211,LRSI,1105,0.8244060637673846,TSI,1105,-26.827165115877765,Broker,1105,100038.81,100038.81,BuySell,1105,,,BuySell,1105,,,DataTrades,1105,,
1106,iv30,1106,2014-06-10 00:00:00,,,,13.97,,,stockpx,1106,2014-06-10 00:00:00,,,,41.08,,,HVStrategy,1106,735394.0,RSI,1106,37.08117451606215,LRSI,1106,0.3826546182718221,TSI,1106,-26.734480413447905,Broker,1106,100038.81,100038.81,BuySell,1106,,,BuySell,1106,,,DataTrades,1106,,
1107,iv30,1107,2014-06-11 00:00:00,,,,13.91,,,stockpx,1107,2014-06-11 00:00:00,,,,40.8,,,HVStrategy,1107,735395.0,RSI,1107,36.758698717911216,LRSI,1107,0.3196517241743984,TSI,1107,-26.745104238332022,Broker,1107,100038.81,100038.81,BuySell,1107,,,BuySell,1107,,,DataTrades,1107,,
1108,iv30,1108,2014-06-12 00:00:00,,,,14.07,,,stockpx,1108,2014-06-12 00:00:00,,,,40.41,,,HVStrategy,1108,735396.0,RSI,1108,38.29963538978816,LRSI,1108,0.26607407343343137,TSI,1108,-26.34246531035843,Broker,1108,100038.81,100038.81,BuySell,1108,,,BuySell,1108,,,DataTrades,1108,,
1109,iv30,1109,2014-06-13 00:00:00,,,,14.55,,,stockpx,1109,2014-06-13 00:00:00,,,,41.14,,,HVStrategy,1109,735397.0,RSI,1109,42.802289408214506,LRSI,1109,0.27024835832370564,TSI,1109,-24.749047510633908,Broker,1109,100038.81,100038.81,BuySell,1109,,,BuySell,1109,,,DataTrades,1109,,
1110,iv30,1110,2014-06-16 00:00:00,,,,15.29,,,stockpx,1110,2014-06-16 00:00:00,,,,41.45,,,HVStrategy,1110,735400.0,RSI,1110,48.98341282455255,LRSI,1110,0.5017254287795065,TSI,1110,-21.498264522354233,Broker,1110,100038.81,100038.81,BuySell,1110,,,BuySell,1110,,,DataTrades,1110,,
1111,iv30,1111,2014-06-17 00:00:00,,,,14.86,,,stockpx,1111,2014-06-17 00:00:00,,,,41.75,,,HVStrategy,1111,735401.0,RSI,1111,45.880709081689645,LRSI,1111,0.4932643259235166,TSI,1111,-19.575603478922616,Broker,1111,100038.81,100038.81,BuySell,1111,,,BuySell,1111,,,DataTrades,1111,,
1112,iv30,1112,2014-06-18 00:00:00,,,,15.14,,,stockpx,1112,2014-06-18 00:00:00,,,,41.61,,,HVStrategy,1112,735402.0,RSI,1112,48.18237878037264,LRSI,1112,0.7653589628308715,TSI,1112,-17.28488296483894,Broker,1112,100038.81,100038.81,BuySell,1112,,,BuySell,1112,,,DataTrades,1112,,
1113,iv30,1113,2014-06-19 00:00:00,,,,14.63,,,stockpx,1113,2014-06-19 00:00:00,,,,41.47,,,HVStrategy,1113,735403.0,RSI,1113,44.472345813182365,LRSI,1113,0.87083780131789,TSI,1113,-16.34610670377302,Broker,1113,100038.81,100038.81,BuySell,1113,,,BuySell,1113,,,DataTrades,1113,,
1114,iv30,1114,2014-06-20 00:00:00,,,,14.06,,,stockpx,1114,2014-06-20 00:00:00,,,,41.75,,,HVStrategy,1114,735404.0,RSI,1114,40.70030360996816,LRSI,1114,0.6215527607765722,TSI,1114,-16.64227925879585,Broker,1114,100038.81,100038.81,BuySell,1114,,,BuySell,1114,,,DataTrades,1114,,
1115,iv30,1115,2014-06-23 00:00:00,,,,14.12,,,stockpx,1115,2014-06-23 00:00:00,,,,41.93,,,HVStrategy,1115,735407.0,RSI,1115,41.265038051472445,LRSI,1115,0.5903467627549631,TSI,1115,-16.725165545506552,Broker,1115,100038.81,100038.81,BuySell,1115,,,BuySell,1115,,,DataTrades,1115,,
1116,iv30,1116,2014-06-24 00:00:00,,,,14.43,,,stockpx,1116,2014-06-24 00:00:00,,,,41.65,,,HVStrategy,1116,735408.0,RSI,1116,44.22073381059822,LRSI,1116,0.4980952017264845,TSI,1116,-15.965162387511706,Broker,1116,100038.81,100038.81,BuySell,1116,,,BuySell,1116,,,DataTrades,1116,,
1117,iv30,1117,2014-06-25 00:00:00,,,,14.34,,,stockpx,1117,2014-06-25 00:00:00,,,,42.0,,,HVStrategy,1117,735409.0,RSI,1117,43.535758914473035,LRSI,1117,0.02175781808767592,TSI,1117,-15.516141402348005,Broker,1117,100038.81,100038.81,BuySell,1117,,,BuySell,1117,,,DataTrades,1117,,
1118,iv30,1118,2014-06-26 00:00:00,,,,14.94,,,stockpx,1118,2014-06-26 00:00:00,,,,41.69,,,HVStrategy,1118,735410.0,RSI,1118,49.186685425613135,LRSI,1118,0.4194596150509298,TSI,1118,-13.498991739892318,Broker,1118,100038.81,100038.81,BuySell,1118,,,BuySell,1118,,,DataTrades,1118,,
1119,iv30,1119,2014-06-27 00:00:00,,,,14.31,,,stockpx,1119,2014-06-27 00:00:00,,,,42.18,,,HVStrategy,1119,735411.0,RSI,1119,44.18625549554505,LRSI,1119,0.23462876560425722,TSI,1119,-13.171058922625752,Broker,1119,100038.81,100038.81,BuySell,1119,,,BuySell,1119,,,DataTrades,1119,,
1120,iv30,1120,2014-06-30 00:00:00,,,,16.27,,,stockpx,1120,2014-06-30 00:00:00,,,,41.75,,,HVStrategy,1120,735414.0,RSI,1120,58.36696755536753,LRSI,1120,0.7144465318222716,TSI,1120,-7.750014335591388,Broker,1120,100038.81,100038.81,BuySell,1120,,,BuySell,1120,,,DataTrades,1120,,
1121,iv30,1121,2014-07-01 00:00:00,,,,16.0,,,stockpx,1121,2014-07-01 00:00:00,,,,41.84,,,HVStrategy,1121,735415.0,RSI,1121,56.24690871822324,LRSI,1121,0.683246381115962,TSI,1121,-4.2261538098611595,Broker,1121,100038.81,100038.81,BuySell,1121,,,BuySell,1121,,,DataTrades,1121,,
1122,iv30,1122,2014-07-02 00:00:00,,,,16.11,,,stockpx,1122,2014-07-02 00:00:00,,,,41.85,,,HVStrategy,1122,735416.0,RSI,1122,56.933244346939205,LRSI,1122,0.8282524457926018,TSI,1122,-1.2406932030908844,Broker,1122,100038.81,100038.81,BuySell,1122,,,BuySell,1122,,,DataTrades,1122,,
1123,iv30,1123,2014-07-03 00:00:00,,,,16.66,,,stockpx,1123,2014-07-03 00:00:00,,,,41.78,,,HVStrategy,1123,735417.0,RSI,1123,60.287596552536684,LRSI,1123,1.0,TSI,1123,2.355386874813252,Broker,1123,100038.81,100038.81,BuySell,1123,,,BuySell,1123,,,DataTrades,1123,,
1124,iv30,1124,2014-07-07 00:00:00,,,,17.52,,,stockpx,1124,2014-07-07 00:00:00,,,,42.0,,,HVStrategy,1124,735421.0,RSI,1124,64.89218436130427,LRSI,1124,1.0,TSI,1124,7.023923847348327,Broker,1124,100038.81,100038.81,BuySell,1124,,,BuySell,1124,,,DataTrades,1124,,
1125,iv30,1125,2014-07-08 00:00:00,,,,20.51,,,stockpx,1125,2014-07-08 00:00:00,,,,41.88,,,HVStrategy,1125,735422.0,RSI,1125,75.51981928553845,LRSI,1125,1.0,TSI,1125,16.270689598428472,Broker,1125,100038.81,100038.81,BuySell,1125,,,BuySell,1125,,,DataTrades,1125,,
1126,iv30,1126,2014-07-09 00:00:00,,,,19.72,,,stockpx,1126,2014-07-09 00:00:00,,,,41.7,,,HVStrategy,1126,735423.0,RSI,1126,69.53086450795892,LRSI,1126,0.8968555774810844,TSI,1126,20.953549756390608,Broker,1126,100058.53,100038.81,BuySell,1126,,19.72,BuySell,1126,,,DataTrades,1126,,
1127,iv30,1127,2014-07-10 00:00:00,,,,19.58,,,stockpx,1127,2014-07-10 00:00:00,,,,41.75,,,HVStrategy,1127,735424.0,RSI,1127,68.49422048756277,LRSI,1127,1.0,TSI,1127,24.029877589811605,Broker,1127,100058.53,100038.95,BuySell,1127,,,BuySell,1127,,,DataTrades,1127,,
1128,iv30,1128,2014-07-11 00:00:00,,,,19.62,,,stockpx,1128,2014-07-11 00:00:00,,,,41.98,,,HVStrategy,1128,735425.0,RSI,1128,68.63809078783244,LRSI,1128,1.0,TSI,1128,26.409940502084577,Broker,1128,100058.53,100038.91,BuySell,1128,,,BuySell,1128,,,DataTrades,1128,,
1129,iv30,1129,2014-07-14 00:00:00,,,,19.31,,,stockpx,1129,2014-07-14 00:00:00,,,,42.09,,,HVStrategy,1129,735428.0,RSI,1129,66.11816305742357,LRSI,1129,1.0,TSI,1129,27.515291619704495,Broker,1129,100058.53,100039.22,BuySell,1129,,,BuySell,1129,,,DataTrades,1129,,
1130,iv30,1130,2014-07-15 00:00:00,,,,19.48,,,stockpx,1130,2014-07-15 00:00:00,,,,42.26,,,HVStrategy,1130,735429.0,RSI,1130,66.83719155638389,LRSI,1130,1.0,TSI,1130,28.61939097838981,Broker,1130,100058.53,100039.05,BuySell,1130,,,BuySell,1130,,,DataTrades,1130,,
1131,iv30,1131,2014-07-16 00:00:00,,,,21.23,,,stockpx,1131,2014-07-16 00:00:00,,,,44.0,,,HVStrategy,1131,735430.0,RSI,1131,73.15323287462257,LRSI,1131,1.0,TSI,1131,31.792023580773133,Broker,1131,100058.53,100037.3,BuySell,1131,,,BuySell,1131,,,DataTrades,1131,,
1132,iv30,1132,2014-07-17 00:00:00,,,,23.19,,,stockpx,1132,2014-07-17 00:00:00,,,,44.42,,,HVStrategy,1132,735431.0,RSI,1132,78.16836733626691,LRSI,1132,1.0,TSI,1132,36.53604790107809,Broker,1132,100035.34,100035.34,BuySell,1132,23.19,,BuySell,1132,,,DataTrades,1132,-3.4700000000000024,
1133,iv30,1133,2014-07-18 00:00:00,,,,20.65,,,stockpx,1133,2014-07-18 00:00:00,,,,44.5,,,HVStrategy,1133,735432.0,RSI,1133,62.00358930576383,LRSI,1133,0.8437670174508201,TSI,1133,34.127482814625395,Broker,1133,100055.98999999999,100035.34,BuySell,1133,,20.65,BuySell,1133,,,DataTrades,1133,,
1134,iv30,1134,2014-07-21 00:00:00,,,,26.07,,,stockpx,1134,2014-07-21 00:00:00,,,,44.84,,,HVStrategy,1134,735435.0,RSI,1134,74.2434533029367,LRSI,1134,0.9873961578684352,TSI,1134,37.82969513822723,Broker,1134,100055.98999999999,100029.91999999998,BuySell,1134,,,BuySell,1134,,,DataTrades,1134,,
